Tracker,Avg FPS,Valid FPS,Avg IoU,Precision (CLE < 20px),Success Rate (IoU > 0.5),Sequences Count
CSRT,67.5143,64.0132,0.5206,0.7739,0.5687,14
MIL,28.4219,28.3986,0.3805,0.6027,0.3635,14
BOOSTING,87.5596,87.3006,0.3651,0.5167,0.3814,14
YOLOv11-BoT,65366.3085,30.7077,0.4203,0.4875,0.4821,14
YOLOv8-BoT,101741.5437,35.6998,0.4136,0.4872,0.4828,14
YOLOv11-Byte,71752.9459,74.4152,0.4125,0.4812,0.4763,14
YOLOv8-Byte,102776.768,96.0737,0.4006,0.4689,0.4706,14
TLD,37.4658,32.2552,0.1688,0.2578,0.1588,14
MOSSE,8431.8798,3419.787,0.1754,0.246,0.1426,14
KCF,805.2033,502.5425,0.1631,0.2346,0.1479,14
MEDIANFLOW,650.4065,523.8679,0.1858,0.2251,0.2208,14
