Tracker,Sequence,Avg FPS,Valid FPS,Avg IoU,Precision (CLE < 20px),Success Rate (IoU > 0.5),AUC
YOLOv11-NCNN+KCF-30-class-rest,car7,114.2406,101.9306,0.6243,0.8603,0.7965,0.6223
YOLOv11-NCNN+KCF-30,car7,116.7471,103.4349,0.6243,0.8603,0.7965,0.6223
YOLOv11-NCNN+KCF,car7,113.9838,104.9266,0.6194,0.8217,0.7616,0.6169
YOLOv8-NCNN+MOSSE-30,car7,928.6755,984.51,0.3921,0.5704,0.4554,0.3923
TLD,car7,7.6932,7.4888,0.1775,0.3243,0.1124,0.1779
MEDIANFLOW,car7,90.0994,88.5916,0.1584,0.2377,0.2064,0.158
YOLOv11-NCNN+MOSSE-30-class-rest,car7,2221.0923,2762.229,0.1472,0.2377,0.1744,0.1468
YOLOv11-NCNN+MOSSE,car7,2396.7589,3133.3485,0.1472,0.2377,0.1744,0.1468
YOLOv11-NCNN+MOSSE-30,car7,2479.5194,3265.0598,0.1472,0.2377,0.1744,0.1468
MOSSE,car7,2618.6973,2710.4443,0.1401,0.2377,0.1492,0.1398
KCF,car7,312.4182,186.1335,0.1391,0.2377,0.1541,0.1389
MIL,car7,13.6593,13.6415,0.1348,0.2377,0.1453,0.1349
YOLOv11-NCNN+CSRT-90-class-rest,car7,15.5854,15.5569,0.1276,0.2377,0.1521,0.1273
CSRT,car7,14.9581,14.9481,0.1276,0.2377,0.1521,0.1273
YOLOv11-NCNN+CSRT-90,car7,15.8347,15.8522,0.1276,0.2377,0.1521,0.1273
YOLOv11-NCNN+CSRT,car7,15.7261,15.6884,0.1276,0.2377,0.1521,0.1273
BOOSTING,car7,46.7255,47.2611,0.1188,0.2377,0.1037,0.1188
YOLOv8-NCNN+KCF-10,car7,46.5823,46.6916,0.1791,0.2211,0.2054,0.18
YOLOv8-NCNN+KCF-30,car7,40.3824,41.8155,0.1688,0.2211,0.2054,0.1696
YOLOv8-NCNN+CSRT-90,car7,9.5619,10.8078,0.1124,0.1867,0.1463,0.1134
YOLOv8-NCNN+CSRT-90-class-rest,car7,9.388,10.5831,0.1124,0.1867,0.1463,0.1134
YOLOv8-NCNN+MOSSE-adaptive,car7,702.4284,1505.1283,0.127,0.1648,0.1531,0.1265
YOLOv8-NCNN+KCF-adaptive,car7,70.6445,105.0777,0.0945,0.1293,0.1202,0.0943
YOLOv8-NCNN+MOSSE,car7,1790.904,1059.148,0.0796,0.097,0.0901,0.0796
YOLOv8-NCNN+KCF,car7,90.4989,62.2223,0.0776,0.097,0.0901,0.0778
YOLOv11-NCNN-BoT,car7,8.0284,7.9307,0.0504,0.0647,0.0533,0.0503
YOLOv8-NCNN+CSRT,car7,10.4993,9.187,0.0502,0.0647,0.0601,0.0517
YOLOv8-NCNN+MOSSE-15-class-rest,car7,226.8904,299.9626,0.0564,0.0615,0.0572,0.0591
YOLOv8-NCNN+MOSSE-30-class-rest,car7,206.2042,261.6607,0.0563,0.0615,0.0572,0.059
YOLOv8-NCNN+KCF-30-class-rest,car7,13.2986,18.0426,0.055,0.0615,0.0572,0.0572
YOLOv8-NCNN+KCF-15-class-rest,car7,13.1064,19.044,0.055,0.0615,0.0572,0.0573
YOLOv8-NCNN+MEDIANFLOW-15-class-rest,car7,102.3302,101.9949,0.0542,0.0615,0.0572,0.0567
YOLOv8-NCNN+MEDIANFLOW-30-class-rest,car7,102.2211,101.9714,0.054,0.0615,0.0572,0.0564
YOLOv8-NCNN+BOOSTING-30-class-rest,car7,22.878,23.207,0.0536,0.0615,0.0572,0.0563
YOLOv8-NCNN+MEDIANFLOW-60-class-rest,car7,102.4165,102.1466,0.0535,0.0615,0.0572,0.0557
YOLOv8-NCNN+BOOSTING-60-class-rest,car7,23.1213,23.105,0.053,0.0615,0.0572,0.0557
YOLOv8-NCNN+MOSSE-10,car7,1453.4708,568.2972,0.0524,0.0615,0.0572,0.0534
YOLOv11-NCNN-Byte,car7,11.5241,11.4902,0.0491,0.0615,0.0484,0.0491
YOLOv8-NCNN-BoT,car7,7.5436,7.5417,0.0065,0.0,0.0,0.0095
YOLOv8-NCNN-Byte,car7,9.8298,9.8799,0.0064,0.0,0.0,0.0094
